streams/0/socket,streams/0/start,streams/0/end,streams/0/seconds,streams/0/bytes,streams/0/bits_per_second,streams/0/retransmits,streams/0/snd_cwnd,streams/0/rtt,streams/0/rttvar,streams/0/pmtu,streams/0/omitted,streams/0/sender,sum/start,sum/end,sum/seconds,sum/bytes,sum/bits_per_second,sum/retransmits,sum/omitted,sum/sender
5,46.000014,47.000083,1.00006902217865,957250,7657471.464636561,0,28960,849,1293,1500,false,true,46.000014,47.000083,1.00006902217865,957250,7657471.464636561,0,false,true
5,47.000083,48.000012,0.9999290108680725,855940,6848006.134010888,0,28960,2063,3722,1500,false,true,47.000083,48.000012,0.9999290108680725,855940,6848006.134010888,0,false,true
5,48.000012,49.000083,1.0000710487365723,962920,7702812.724887844,0,28960,2105,3239,1500,false,true,48.000012,49.000083,1.0000710487365723,962920,7702812.724887844,0,false,true
5,49.000083,50.000017,0.9999340176582336,679970,5440118.951787926,0,28960,3794,6508,1500,false,true,49.000083,50.000017,0.9999340176582336,679970,5440118.951787926,0,false,true
5,50.000017,51.000082,1.0000649690628052,478430,3827191.3509647516,0,28960,8425,14137,1500,false,true,50.000017,51.000082,1.0000649690628052,478430,3827191.3509647516,0,false,true
5,51.000082,52.000078,0.9999960064888,1020840,8166752.614018031,0,28960,2419,4084,1500,false,true,51.000082,52.000078,0.9999960064888,1020840,8166752.614018031,0,false,true
5,52.000078,53.00001,0.9999319911003113,1016190,8130072.917313496,0,28960,3466,6110,1500,false,true,52.000078,53.00001,0.9999319911003113,1016190,8130072.917313496,0,false,true
5,53.00001,54.000011,1.0000009536743164,1006760,8054072.319038087,0,28960,95,30,1500,false,true,53.00001,54.000011,1.0000009536743164,1006760,8054072.319038087,0,false,true
5,54.000011,55.000088,1.0000770092010498,1069980,8559180.864319999,0,28960,498,734,1500,false,true,54.000011,55.000088,1.0000770092010498,1069980,8559180.864319999,0,false,true
5,55.000088,56.000102,1.0000139474868774,1064280,8514121.2494056,0,28960,1984,3412,1500,false,true,55.000088,56.000102,1.0000139474868774,1064280,8514121.2494056,0,false,true
5,56.000102,57.000081,0.9999790191650391,986420,7891525.570795591,0,28960,4066,7397,1500,false,true,56.000102,57.000081,0.9999790191650391,986420,7891525.570795591,0,false,true
5,57.000081,58.000117,1.0000360012054443,1071190,8569211.498056363,0,28960,3384,6061,1500,false,true,57.000081,58.000117,1.0000360012054443,1071190,8569211.498056363,0,false,true
5,58.000117,59.000105,0.9999880194664001,1046900,8375300.340567139,0,28960,4516,5988,1500,false,true,58.000117,59.000105,0.9999880194664001,1046900,8375300.340567139,0,false,true
5,59.000105,60.000125,1.0000200271606445,997500,7979840.186458668,0,28960,3947,6511,1500,false,true,59.000105,60.000125,1.0000200271606445,997500,7979840.186458668,0,false,true
5,60.000125,61.000116,0.9999909996986389,1067350,8538876.852464957,0,28960,1175,1935,1500,false,true,60.000125,61.000116,0.9999909996986389,1067350,8538876.852464957,0,false,true
5,61.000116,62.000012,0.9998959898948669,1059830,8479521.955970118,0,28960,2932,5083,1500,false,true,61.000116,62.000012,0.9998959898948669,1059830,8479521.955970118,0,false,true
5,62.000012,63.000018,1.0000059604644775,1042310,8338430.299082404,0,28960,1251,2143,1500,false,true,62.000012,63.000018,1.0000059604644775,1042310,8338430.299082404,0,false,true
5,63.000018,64.000079,1.00006103515625,1012670,8100865.562404638,0,28960,1013,1766,1500,false,true,63.000018,64.000079,1.00006103515625,1012670,8100865.562404638,0,false,true
5,64.000079,65.000015,0.9999359846115112,1066580,8533186.255233176,0,28960,5538,7678,1500,false,true,64.000079,65.000015,0.9999359846115112,1066580,8533186.255233176,0,false,true
5,65.000015,66.000013,0.9999979734420776,1056430,8451457.127367398,0,28960,1061,1770,1500,false,true,65.000015,66.000013,0.9999979734420776,1056430,8451457.127367398,0,false,true
5,66.000013,67.000092,1.0000790357589722,1056240,8449252.206939077,0,28960,2494,4335,1500,false,true,66.000013,67.000092,1.0000790357589722,1056240,8449252.206939077,0,false,true
5,67.000092,68.000068,0.9999759793281555,748840,5990863.904575917,0,28960,2465,4174,1500,false,true,67.000092,68.000068,0.9999759793281555,748840,5990863.904575917,0,false,true
5,68.000068,69.000015,0.9999470114707947,1023760,8190514.00329047,0,28960,4289,7213,1500,false,true,68.000068,69.000015,0.9999470114707947,1023760,8190514.00329047,0,false,true
5,69.000015,70.000102,1.000087022781372,1005060,8039780.355951805,0,28960,2321,3228,1500,false,true,69.000015,70.000102,1.000087022781372,1005060,8039780.355951805,0,false,true
5,70.000102,71.000014,0.9999120235443115,1045570,8365295.949088386,0,28960,878,922,1500,false,true,70.000102,71.000014,0.9999120235443115,1045570,8365295.949088386,0,false,true
5,71.000014,72.000076,1.0000619888305664,1068340,8546190.23166174,0,28960,2195,3643,1500,false,true,71.000014,72.000076,1.0000619888305664,1068340,8546190.23166174,0,false,true
5,72.000076,73.00002,0.9999439716339111,1036480,8292304.604278089,0,28960,2683,3780,1500,false,true,72.000076,73.00002,0.9999439716339111,1036480,8292304.604278089,0,false,true
5,73.00002,74.000101,1.000080943107605,1047360,8378201.8423067415,0,28960,2655,4595,1500,false,true,73.00002,74.000101,1.000080943107605,1047360,8378201.8423067415,0,false,true
5,74.000101,75.000014,0.9999129772186279,1045780,8366968.116837178,0,28960,3438,6091,1500,false,true,74.000101,75.000014,0.9999129772186279,1045780,8366968.116837178,0,false,true
5,75.000014,76.00008,1.0000660419464111,1045300,8361847.767297854,0,28960,2986,5228,1500,false,true,75.000014,76.00008,1.0000660419464111,1045300,8361847.767297854,0,false,true
5,76.00008,77.000082,1.0000020265579224,1055260,8442062.891670566,0,28960,2879,5015,1500,false,true,76.00008,77.000082,1.0000020265579224,1055260,8442062.891670566,0,false,true
5,77.000082,78.000075,0.9999930262565613,1064440,8515579.385465866,0,28960,2693,4597,1500,false,true,77.000082,78.000075,0.9999930262565613,1064440,8515579.385465866,0,false,true
5,78.000075,79.000014,0.9999390244483948,1035930,8287945.362040124,0,28960,995,1581,1500,false,true,78.000075,79.000014,0.9999390244483948,1035930,8287945.362040124,0,false,true
5,79.000014,80.000013,0.9999989867210388,1060010,8480088.59269536,0,28960,1805,2783,1500,false,true,79.000014,80.000013,0.9999989867210388,1060010,8480088.59269536,0,false,true
5,80.000013,81.000076,1.0000629425048828,1067940,8542982.28329592,0,28960,2049,3496,1500,false,true,80.000013,81.000076,1.0000629425048828,1067940,8542982.28329592,0,false,true
5,81.000076,82.000111,1.000035047531128,1022290,8178033.380120545,0,28960,1733,3004,1500,false,true,81.000076,82.000111,1.000035047531128,1022290,8178033.380120545,0,false,true
5,82.000111,83.000014,0.9999030232429504,1040730,8326647.491270798,0,28960,1937,2718,1500,false,true,82.000111,83.000014,0.9999030232429504,1040730,8326647.491270798,0,false,true
5,83.000014,84.000075,1.00006103515625,1016880,8134543.506866036,0,28960,3180,5388,1500,false,true,83.000014,84.000075,1.00006103515625,1016880,8134543.506866036,0,false,true
5,84.000075,85.000013,0.9999380111694336,1026450,8212109.059037054,0,28960,1630,2845,1500,false,true,84.000075,85.000013,0.9999380111694336,1026450,8212109.059037054,0,false,true
5,85.000013,86.000065,1.0000519752502441,1078940,8631071.39790422,0,28960,2807,4852,1500,false,true,85.000013,86.000065,1.0000519752502441,1078940,8631071.39790422,0,false,true
5,86.000065,87.000091,1.000025987625122,1055590,8444500.547485428,0,28960,1688,2963,1500,false,true,86.000065,87.000091,1.000025987625122,1055590,8444500.547485428,0,false,true
5,87.000091,88.000013,0.999921977519989,1048600,8389454.566051183,0,28960,2081,3462,1500,false,true,87.000091,88.000013,0.999921977519989,1048600,8389454.566051183,0,false,true
5,88.000013,89.00002,1.0000070333480835,1021990,8175862.496313181,0,28960,4485,7734,1500,false,true,88.000013,89.00002,1.0000070333480835,1021990,8175862.496313181,0,false,true
5,89.00002,90.000114,1.0000940561294556,1038270,8305378.828213756,0,28960,3021,5014,1500,false,true,89.00002,90.000114,1.0000940561294556,1038270,8305378.828213756,0,false,true
5,90.000114,91.000012,0.9998980164527893,997790,7983134.148338307,0,28960,1778,3051,1500,false,true,90.000114,91.000012,0.9998980164527893,997790,7983134.148338307,0,false,true
5,91.000012,92.000079,1.0000669956207275,1067230,8537268.040428314,0,28960,2574,4319,1500,false,true,91.000012,92.000079,1.0000669956207275,1067230,8537268.040428314,0,false,true
5,92.000079,93.000013,0.9999340176582336,1057320,8459118.152424976,0,28960,1735,2603,1500,false,true,92.000079,93.000013,0.9999340176582336,1057320,8459118.152424976,0,false,true
5,93.000013,94.000082,1.00006902217865,1020220,8161196.696423623,0,28960,1222,1625,1500,false,true,93.000013,94.000082,1.00006902217865,1020220,8161196.696423623,0,false,true
5,94.000082,95.000011,0.9999290108680725,1041050,8328991.267859937,0,28960,2893,5090,1500,false,true,94.000082,95.000011,0.9999290108680725,1041050,8328991.267859937,0,false,true
5,95.000011,96.000015,1.0000040531158447,1012540,8100287.16859773,0,28960,1742,2522,1500,false,true,95.000011,96.000015,1.0000040531158447,1012540,8100287.16859773,0,false,true
5,96.000015,97.000114,1.0000989437103271,1056710,8452843.644287018,0,28960,3531,5956,1500,false,true,96.000015,97.000114,1.0000989437103271,1056710,8452843.644287018,0,false,true
5,97.000114,98.00002,0.9999060034751892,904460,7236360.192710394,0,28960,1431,2023,1500,false,true,97.000114,98.00002,0.9999060034751892,904460,7236360.192710394,0,false,true
5,98.00002,99.000101,1.000080943107605,956390,7650500.74469499,0,28960,1352,2180,1500,false,true,98.00002,99.000101,1.000080943107605,956390,7650500.74469499,0,false,true
5,99.000101,100.000086,0.9999849796295166,1065900,8527328.083627049,0,28960,3828,6489,1500,false,true,99.000101,100.000086,0.9999849796295166,1065900,8527328.083627049,0,false,true
5,100.000086,101.000067,0.9999809861183167,1052530,8420400.104491314,0,28960,1318,2045,1500,false,true,100.000086,101.000067,0.9999809861183167,1052530,8420400.104491314,0,false,true
5,101.000067,102.000066,0.9999989867210388,1074410,8595288.709425215,0,28960,3937,6764,1500,false,true,101.000067,102.000066,0.9999989867210388,1074410,8595288.709425215,0,false,true
5,102.000066,103.000107,1.0000410079956055,1060990,8487571.941687115,0,28960,2130,3660,1500,false,true,102.000066,103.000107,1.0000410079956055,1060990,8487571.941687115,0,false,true
5,103.000107,104.000019,0.9999120235443115,1002170,8018065.400975456,0,28960,2598,4288,1500,false,true,103.000107,104.000019,0.9999120235443115,1002170,8018065.400975456,0,false,true
5,104.000019,105.000071,1.0000519752502441,1016910,8134857.188761914,0,28960,1488,2571,1500,false,true,104.000019,105.000071,1.0000519752502441,1016910,8134857.188761914,0,false,true
5,105.000071,106.000082,1.0000109672546387,1061210,8489586.892538773,0,28960,1706,2822,1500,false,true,105.000071,106.000082,1.0000109672546387,1061210,8489586.892538773,0,false,true
5,106.000082,107.000086,1.0000040531158447,988820,7910527.937713875,0,28960,2650,4707,1500,false,true,106.000082,107.000086,1.0000040531158447,988820,7910527.937713875,0,false,true
5,107.000086,108.000085,0.9999989867210388,999290,7994328.100484473,0,28960,2829,4700,1500,false,true,107.000086,108.000085,0.9999989867210388,999290,7994328.100484473,0,false,true
5,108.000085,109.000014,0.9999290108680725,1048210,8386275.334406095,0,28960,1501,2539,1500,false,true,108.000085,109.000014,0.9999290108680725,1048210,8386275.334406095,0,false,true
5,109.000014,110.000014,1,1029540,8236320,0,28960,736,713,1500,false,true,109.000014,110.000014,1,1029540,8236320,0,false,true
5,110.000014,111.000014,1,1042430,8339440,0,28960,1382,1832,1500,false,true,110.000014,111.000014,1,1042430,8339440,0,false,true
5,111.000014,112.000075,1.00006103515625,1035580,8284134.376563931,0,28960,2994,4467,1500,false,true,111.000014,112.000075,1.00006103515625,1035580,8284134.376563931,0,false,true
5,112.000075,113.000019,0.9999439716339111,1066090,8529197.877021099,0,28960,2777,4704,1500,false,true,112.000075,113.000019,0.9999439716339111,1066090,8529197.877021099,0,false,true
5,113.000019,114.000012,0.9999930262565613,1004210,8033736.025213894,0,28960,2032,2827,1500,false,true,113.000019,114.000012,0.9999930262565613,1004210,8033736.025213894,0,false,true
5,114.000012,115.0001,1.0000879764556885,1018110,8144163.505360251,0,28960,3830,6142,1500,false,true,114.000012,115.0001,1.0000879764556885,1018110,8144163.505360251,0,false,true
5,115.0001,116.000017,0.9999169707298279,1058630,8469743.23659948,0,28960,3011,3836,1500,false,true,115.0001,116.000017,0.9999169707298279,1058630,8469743.23659948,0,false,true
