streams/0/socket,streams/0/start,streams/0/end,streams/0/seconds,streams/0/bytes,streams/0/bits_per_second,streams/0/omitted,streams/0/sender,sum/start,sum/end,sum/seconds,sum/bytes,sum/bits_per_second,sum/omitted,sum/sender
502,132.000007,133.000009,1.0000020265579224,367344,2938746.044460922,false,false,132.000007,133.000009,1.0000020265579224,367344,2938746.044460922,false,false
502,133.000009,134.000008,0.9999989867210388,380008,3040067.080436013,false,false,133.000009,134.000008,0.9999989867210388,380008,3040067.080436013,false,false
502,134.000008,135.00001,1.0000020265579224,360636,2885082.1532139056,false,false,134.000008,135.00001,1.0000020265579224,360636,2885082.1532139056,false,false
502,135.00001,136.000008,0.9999979734420776,374234,2993878.067267316,false,false,135.00001,136.000008,0.9999979734420776,374234,2993878.067267316,false,false
502,136.000008,137.000009,1.0000009536743164,366050,2928397.2072627954,false,false,136.000008,137.000009,1.0000009536743164,366050,2928397.2072627954,false,false
502,137.000009,138.00001,1.0000009536743164,366711,2933685.2022197703,false,false,137.000009,138.00001,1.0000009536743164,366711,2933685.2022197703,false,false
502,138.00001,139.000009,0.9999989867210388,345923,2767386.804134826,false,false,138.00001,139.000009,0.9999989867210388,345923,2767386.804134826,false,false
502,139.000009,140.00001,1.0000009536743164,310282,2482253.6327384636,false,false,139.000009,140.00001,1.0000009536743164,310282,2482253.6327384636,false,false
502,140.00001,141.000008,0.9999979734420776,349368,2794949.6641273843,false,false,140.00001,141.000008,0.9999979734420776,349368,2794949.6641273843,false,false
502,141.000008,142.000008,1,337919,2703352,false,false,141.000008,142.000008,1,337919,2703352,false,false
502,142.000008,143.00001,1.0000020265579224,345186,2761482.4036959573,false,false,142.000008,143.00001,1.0000020265579224,345186,2761482.4036959573,false,false
502,143.00001,144.000009,0.9999989867210388,366968,2935746.974730645,false,false,143.00001,144.000009,0.9999989867210388,366968,2935746.974730645,false,false
502,144.000009,145.00001,1.0000009536743164,339631,2717045.408823577,false,false,144.000009,145.00001,1.0000009536743164,339631,2717045.408823577,false,false
502,145.00001,146.000009,0.9999989867210388,332048,2656386.6916607474,false,false,145.00001,146.000009,0.9999989867210388,332048,2656386.6916607474,false,false
502,146.000009,147.000008,0.9999989867210388,368725,2949802.9889733084,false,false,146.000009,147.000008,0.9999989867210388,368725,2949802.9889733084,false,false
502,147.000008,148.000009,1.0000009536743164,338689,2709509.41601046,false,false,147.000008,148.000009,1.0000009536743164,338689,2709509.41601046,false,false
502,148.000009,149.00001,1.0000009536743164,369432,2955453.1814602073,false,false,148.000009,149.00001,1.0000009536743164,369432,2955453.1814602073,false,false
502,149.00001,150.000008,0.9999979734420776,344038,2752309.5777147794,false,false,149.00001,150.000008,0.9999979734420776,344038,2752309.5777147794,false,false
502,150.000008,151.000009,1.0000009536743164,354153,2833221.2980296155,false,false,150.000008,151.000009,1.0000009536743164,354153,2833221.2980296155,false,false
502,151.000009,152.000009,1,286810,2294480,false,false,151.000009,152.000009,1,286810,2294480,false,false
502,152.000009,153.000009,1,345848,2766784,false,false,152.000009,153.000009,1,345848,2766784,false,false
502,153.000009,154.000008,0.9999989867210388,374453,2995627.0354058505,false,false,153.000009,154.000008,0.9999989867210388,374453,2995627.0354058505,false,false
502,154.000008,155.000008,1,341145,2729160,false,false,154.000008,155.000008,1,341145,2729160,false,false
502,155.000008,156.000018,1.0000100135803223,309010,2472055.2458762345,false,false,155.000008,156.000018,1.0000100135803223,309010,2472055.2458762345,false,false
502,156.000018,157.000021,1.0000029802322388,321443,2571536.3362245075,false,false,156.000018,157.000021,1.0000029802322388,321443,2571536.3362245075,false,false
502,157.000021,158.000009,0.9999880194664001,326212,2609727.265925196,false,false,157.000021,158.000009,0.9999880194664001,326212,2609727.265925196,false,false
502,158.000009,159.000008,0.9999989867210388,339296,2714370.7504147743,false,false,158.000009,159.000008,0.9999989867210388,339296,2714370.7504147743,false,false
502,159.000008,160.000009,1.0000009536743164,336773,2694181.430628366,false,false,159.000008,160.000009,1.0000009536743164,336773,2694181.430628366,false,false
502,160.000009,161.000008,0.9999989867210388,342520,2740162.776549292,false,false,160.000009,161.000008,0.9999989867210388,342520,2740162.776549292,false,false
502,161.000008,162.000008,1,331889,2655112,false,false,161.000008,162.000008,1,331889,2655112,false,false
502,162.000008,163.000008,1,325876,2607008,false,false,162.000008,163.000008,1,325876,2607008,false,false
502,163.000008,164.000009,1.0000009536743164,335785,2686277.4381662006,false,false,163.000008,164.000009,1.0000009536743164,335785,2686277.4381662006,false,false
502,164.000009,165.000009,1,345451,2763608,false,false,164.000009,165.000009,1,345451,2763608,false,false
502,165.000009,166.000009,1,333851,2670808,false,false,165.000009,166.000009,1,333851,2670808,false,false
502,166.000009,167.000008,0.9999989867210388,332156,2657250.6925362214,false,false,166.000009,167.000008,0.9999989867210388,332156,2657250.6925362214,false,false
502,167.000008,168.000007,0.9999989867210388,366207,2929658.9685617965,false,false,167.000008,168.000007,0.9999989867210388,366207,2929658.9685617965,false,false
502,168.000007,169.000011,1.0000040531158447,365098,2920772.1617720723,false,false,168.000007,169.000011,1.0000040531158447,365098,2920772.1617720723,false,false
502,169.000011,170.000007,0.9999960064888,363687,2909507.6191512635,false,false,169.000011,170.000007,0.9999960064888,363687,2909507.6191512635,false,false
502,170.000007,171.000008,1.0000009536743164,367497,2939973.196223072,false,false,170.000007,171.000008,1.0000009536743164,367497,2939973.196223072,false,false
502,171.000008,172.000009,1.0000009536743164,372172,2977373.1605556863,false,false,171.000008,172.000009,1.0000009536743164,372172,2977373.1605556863,false,false
502,172.000009,173.00001,1.0000009536743164,371521,2972165.1655224175,false,false,172.000009,173.00001,1.0000009536743164,371521,2972165.1655224175,false,false
502,173.00001,174.000042,1.0000319480895996,335211,2681602.3279285566,false,false,173.00001,174.000042,1.0000319480895996,335211,2681602.3279285566,false,false
502,174.000042,175.000009,0.9999669790267944,340099,2720881.8461665376,false,false,174.000042,175.000009,0.9999669790267944,340099,2720881.8461665376,false,false
502,175.000009,176.000061,1.0000519752502441,336783,2694123.9722323543,false,false,175.000009,176.000061,1.0000519752502441,336783,2694123.9722323543,false,false
502,176.000061,177.000009,0.9999480247497559,355798,2846531.949210388,false,false,176.000061,177.000009,0.9999480247497559,355798,2846531.949210388,false,false
502,177.000009,178.000009,1,368291,2946328,false,false,177.000009,178.000009,1,368291,2946328,false,false
502,178.000009,179.000007,0.9999979734420776,364158,2913269.903910204,false,false,178.000009,179.000007,0.9999979734420776,364158,2913269.903910204,false,false
502,179.000007,180.000009,1.0000020265579224,372736,2981881.9570434964,false,false,179.000007,180.000009,1.0000020265579224,372736,2981881.9570434964,false,false
502,180.000009,181.000122,1.0001130104064941,264077,2112377.279384988,false,false,180.000009,181.000122,1.0001130104064941,264077,2112377.279384988,false,false
502,181.000122,182.000092,0.999970018863678,312410,2499354.9335009786,false,false,181.000122,182.000092,0.999970018863678,312410,2499354.9335009786,false,false
502,182.000092,183.000009,0.9999169707298279,315311,2522697.4577287803,false,false,182.000092,183.000009,0.9999169707298279,315311,2522697.4577287803,false,false
502,183.000009,184.000009,1,345047,2760376,false,false,183.000009,184.000009,1,345047,2760376,false,false
502,184.000009,185.000008,0.9999989867210388,296708,2373666.4051862294,false,false,184.000009,185.000008,0.9999989867210388,296708,2373666.4051862294,false,false
502,185.000008,186.000008,1,349433,2795464,false,false,185.000008,186.000008,1,349433,2795464,false,false
502,186.000008,187.000009,1.0000009536743164,310534,2484269.630815858,false,false,186.000008,187.000009,1.0000009536743164,310534,2484269.630815858,false,false
502,187.000009,188.000008,0.9999989867210388,344085,2752682.789235557,false,false,187.000009,188.000008,0.9999989867210388,344085,2752682.789235557,false,false
502,188.000008,189.000008,1,359548,2876384,false,false,188.000008,189.000008,1,359548,2876384,false,false
502,189.000008,190.000009,1.0000009536743164,370276,2962205.175021005,false,false,189.000008,190.000009,1.0000009536743164,370276,2962205.175021005,false,false
502,190.000009,191.000008,0.9999989867210388,346860,2774882.8117303727,false,false,190.000009,191.000008,0.9999989867210388,346860,2774882.8117303727,false,false
502,191.000008,192.000008,1,346556,2772448,false,false,191.000008,192.000008,1,346556,2772448,false,false
502,192.000008,193.000125,1.0001169443130493,307072,2456288.7509993636,false,false,192.000008,193.000125,1.0001169443130493,307072,2456288.7509993636,false,false
502,193.000125,194.000008,0.9998829960823059,355879,2847365.1528779925,false,false,193.000125,194.000008,0.9998829960823059,355879,2847365.1528779925,false,false
502,194.000008,195.000008,1,345193,2761544,false,false,194.000008,195.000008,1,345193,2761544,false,false
502,195.000008,196.000007,0.9999989867210388,365262,2922098.9609013996,false,false,195.000008,196.000007,0.9999989867210388,365262,2922098.9609013996,false,false
502,196.000007,197.000009,1.0000020265579224,346694,2773546.3792476123,false,false,196.000007,197.000009,1.0000020265579224,346694,2773546.3792476123,false,false
502,197.000009,198.00001,1.0000009536743164,376436,3011485.1280239793,false,false,197.000009,198.00001,1.0000009536743164,376436,3011485.1280239793,false,false
502,198.00001,199.000008,0.9999979734420776,370012,2960101.998818157,false,false,198.00001,199.000008,0.9999979734420776,370012,2960101.998818157,false,false
502,199.000008,200.000009,1.0000009536743164,329389,2635109.4869637615,false,false,199.000008,200.000009,1.0000009536743164,329389,2635109.4869637615,false,false
502,200.000009,201.00001,1.0000009536743164,354607,2836853.2945658737,false,false,200.000009,201.00001,1.0000009536743164,354607,2836853.2945658737,false,false
502,201.00001,202.00001,1,370633,2965064,false,false,201.00001,202.00001,1,370633,2965064,false,false
502,202.00001,203.000009,0.9999989867210388,369470,2955762.995012457,false,false,202.00001,203.000009,0.9999989867210388,369470,2955762.995012457,false,false
